"lng","lat","popups"
121.552137,24.987573,"<p>華興</p><p>(02)22367947        </p><p>台北市文山區木柵路一段168號170號</p>"
121.559929,24.988586,"<p>新安康</p><p>(02)29361151        </p><p>台北市文山區木柵路二段88號90號1樓</p>"
121.574145407467,24.9916427419925,"<p>新秀</p><p>(02)29398096        </p><p>台北市文山區秀明路二段8號10號</p>"
121.560475,24.981486,"<p>新景美</p><p>(02)29388317        </p><p>台北市文山區木新路三段179號181號</p>"
121.538358382098,25.0081628002726,"<p>新萬盛</p><p>(02)86635872        </p><p>台北市文山區羅斯福路5段21號1樓</p>"
121.539438,25.00001,"<p>新萬隆</p><p>(02)29353483        </p><p>台北市文山區羅斯福路六段20號22號</p>"
121.570669,25.000959,"<p>萬芳</p><p>(02)22390910        </p><p>台北市文山區萬安街23號25號</p>"
121.558387,24.999963,"<p>萬芳醫</p><p>(02)29341971        </p><p>台北市文山區興隆路三段111號</p>"
121.567174,25.002163,"<p>萬美</p><p>(02)22398986        </p><p>台北市文山區萬和街6號2樓之1</p>"
121.539261382541,25.0017307777972,"<p>萬隆站</p><p>(02)86632730        </p><p>台北市文山區羅斯福路5段249號1樓</p>"
121.536565,25.004655,"<p>萬福</p><p>(02)29307076        </p><p>台北市文山區萬年里羅斯福路5段170巷33及35號</p>"
121.550272,24.987532,"<p>試院</p><p>(02)22360262        </p><p>台北市文山區木柵路1段139號</p>"
121.544101,24.992714,"<p>漢神</p><p>(02)29338701        </p><p>台北市文山區景中街45號1樓</p>"
121.539619,24.990602,"<p>滬江</p><p>(02)29358120        </p><p>台北市文山區羅斯福路六段308號310號</p>"
121.557376,24.999312,"<p>興北</p><p>(02)29356514        </p><p>台北市文山區興隆路三段108號</p>"
121.553168,25.000183,"<p>興岩</p><p>(02)29335405        </p><p>台北市文山區興隆路2段244巷20號1樓</p>"
121.560104,24.996421,"<p>興芳</p><p>(02)22399843        </p><p>台北市文山區興光里興隆路3段173-175號</p>"
121.550290390508,25.0012897760795,"<p>興隆</p><p>(02)29309249        </p><p>台北市文山區興隆路2段219號</p>"
121.540836,24.992502,"<p>羅捷</p><p>(02)86638381        </p><p>台北市文山區景行里羅斯福路6段391號</p>"
121.538561,25.002325,"<p>羅斯福</p><p>(02)29342178        </p><p>台北市文山區羅斯福路五段216號</p>"
121.583626,25.042837,"<p>中坡</p><p>(02)27864543        </p><p>台北市南港區中坡南路47號1樓</p>"
121.615486,25.059421,"<p>中貿</p><p>(02)27839835        </p><p>台北市南港區經貿二路186號2樓</p>"
121.591949422642,25.054033959556,"<p>玉成</p><p>(02)26548061        </p><p>台北市南港區南港路3段9號1樓</p>"
121.583643416257,25.0450869284587,"<p>玉德</p><p>(02)27863772        </p><p>台北市南港區玉成街150號1樓</p>"
121.594127,25.055919,"<p>向揚</p><p>(02)27831061        </p><p>台北市南港區向陽路166號1樓</p>"
121.616918,25.038393,"<p>庄研</p><p>(02)26539357        </p><p>台北市南港區研究院路二段152號</p>"
121.607617,25.054387,"<p>佳樂</p><p>(02)26533511        </p><p>台北市南港區南港路一段305號</p>"
121.59407,25.05092,"<p>忠陽</p><p>(02)27885107        </p><p>台北市南港區忠孝東路六段465號1樓</p>"
121.593992,25.050252,"<p>昆陽</p><p>(02)27865732        </p><p>台北市南港區忠孝東路6段448號</p>"
121.587128418844,25.0462979326264,"<p>林坊</p><p>(02)27893961        </p><p>台北市南港區東新街80巷1號</p>"
121.615517,25.047641,"<p>研究</p><p>(02)26511171        </p><p>台北市南港區研究院路2段14號</p>"
121.61587,25.044149,"<p>胡適</p><p>(02)26512201        </p><p>台北市南港區研究院路二段94號96號98巷1號</p>"
121.613308438312,25.0551779631611,"<p>香城</p><p>(02)26515362        </p><p>台北市南港區南港路一段167號1樓</p>"
121.58027141399,25.0505259475115,"<p>凱松</p><p>(02)27886050        </p><p>台北市南港區八德路四段778號780號</p>"
121.604558,25.052247,"<p>港泰</p><p>(02)26512992        </p><p>台北市南港區忠孝東路七段359號1樓</p>"
121.591447,25.039379,"<p>港德</p><p>(02)27857774        </p><p>台北市南港區福德街373巷25號</p>"
121.605708,25.056909,"<p>港興</p><p>(02)26516380        </p><p>台北市南港區興華路119號121號123號125號</p>"
121.614191438197,25.0348198920517,"<p>華技</p><p>(02)27835010        </p><p>台北市南港區研究院路三段72號74號1樓</p>"
121.610623,25.03384,"<p>華院</p><p>(02)27851509        </p><p>台北市南港區研究院路三段234號</p>"
121.589022,25.049098,"<p>雄強</p><p>(02)26516017        </p><p>台北市南港區忠孝東路六段276號</p>"
121.600903,25.057143,"<p>慈愛</p><p>(02)26513567        </p><p>台北市南港區重陽路164號</p>"
121.587829,25.041587,"<p>新福玉</p><p>(02)27853061        </p><p>台北市南港區成福路145號147號</p>"
121.61380343871,25.056118966438,"<p>經貿</p><p>(02)27820489        </p><p>台北市南港區三重路19號1樓</p>"
121.594184,25.049094,"<p>聯成</p><p>(02)27893542        </p><p>台北市南港區聯成里昆陽街150-1號150-3號</p>"
121.588323,25.046466,"<p>聯坊</p><p>(02)27893915        </p><p>台北市南港區東新街118巷1號</p>"
121.614137,25.059102,"<p>馥樺</p><p>(02)26521390        </p><p>台北市南港區三重路23號1樓</p>"
121.589833,25.053227,"<p>鵬馳</p><p>(02)27833783        </p><p>台北市南港區南港路三段49-1號</p>"
121.616235,25.051977,"<p>耀港</p><p>(02)27881332        </p><p>台北市南港區研究院路一段99號1樓之14</p>"
121.61613,25.05889,"<p>鑫貿</p><p>(02)27837329        </p><p>台北市南港區經貿二路168號4樓</p>"
121.575066410994,25.0733340272518,"<p>大眾</p><p>(02)26586048        </p><p>台北市內湖區港墘路221巷41號1樓</p>"
121.57817,25.061244,"<p>大潤發</p><p>(02)27967031        </p><p>台北市內湖區舊宗路一段128號</p>"
121.580303,25.070196,"<p>日內瓦</p><p>(02)87912964        </p><p>台北市內湖區瑞光路76巷59號1樓</p>"
121.585883,25.068773,"<p>民東</p><p>(02)27911090        </p><p>台北市內湖區民權東路6段88號</p>"
121.592892,25.068245,"<p>名寶</p><p>(02)87914208        </p><p>台北市內湖區民權東路6段180巷17號19號</p>"
121.590366,25.066119,"<p>成功</p><p>(02)27929460        </p><p>台北市內湖區成功路二段252號</p>"
121.58455,25.056887,"<p>成美</p><p>(02)27911006        </p><p>台北市內湖區新明路317號</p>"
121.599662,25.084854,"<p>成湖</p><p>(02)87910570        </p><p>台北市內湖區成功路四段346號</p>"
121.580118,25.063894,"<p>行龍</p><p>(02)27917850        </p><p>台北市內湖區行愛路128號</p>"
121.566981405476,25.0844760663005,"<p>西武</p><p>(02)26279171        </p><p>台北市內湖區內湖路一段285巷65弄3號5號1樓</p>"
121.567783,25.082263,"<p>西湖</p><p>(02)27988882        </p><p>台北市內湖區內湖路一段321號</p>"
121.613362438822,25.0677330070043,"<p>克里斯</p><p>(02)26327140        </p><p>台北市內湖區五分街33號35號1樓</p>"
121.600053429684,25.084554065992,"<p>秀湖</p><p>(02)27960399        </p><p>台北市內湖區成功路4段359號1樓</p>"
121.576948,25.074982,"<p>見晴</p><p>(02)26599918        </p><p>台北市內湖區瑞光路196號</p>"
121.570641,25.078199,"<p>里昂</p><p>(02)87514839        </p><p>台北市內湖區瑞光路406號1樓</p>"
121.614071,25.068865,"<p>明湖</p><p>(02)26323734        </p><p>台北市內湖區東湖路45號</p>"
121.587655,25.067675,"<p>欣福</p><p>(02)27916033        </p><p>台北市內湖區民權東路6段120巷7弄8號</p>"
121.563942,25.086537,"<p>金湖</p><p>(02)26583308        </p><p>台北市內湖區文湖街83號1樓</p>"
121.594971,25.079848,"<p>金雲</p><p>(02)27945804        </p><p>台北市內湖區星雲街136號</p>"
121.587246420431,25.0882300790592,"<p>金碧</p><p>(02)27921145        </p><p>台北市內湖區金龍路215號1樓</p>"
121.595079,25.084383,"<p>金德</p><p>(02)87923496        </p><p>台北市內湖區金龍路5號1F</p>"
121.593309424743,25.0846150663268,"<p>金龍</p><p>(02)87917475        </p><p>台北市內湖區內湖路二段407號409號1樓</p>"
121.589237,25.086326,"<p>金聯發</p><p>(02)87922259        </p><p>台北市內湖區內湖路三段141巷7號</p>"
121.599410429355,25.0884350795571,"<p>長鴻</p><p>(02)87910970        </p><p>台北市內湖區大湖山莊街219巷6號8號1樓</p>"
121.590507,25.078026,"<p>星成</p><p>(02)27942674        </p><p>台北市內湖區星雲街17號</p>"
121.568966,25.079267,"<p>洲子</p><p>(02)26586174        </p><p>台北市內湖區瑞光路517號1樓</p>"
121.611986,25.067786,"<p>悅來</p><p>(02)26322173        </p><p>台北市內湖區五分街1號</p>"
121.610662,25.072728,"<p>晏揚</p><p>(02)26345565        </p><p>台北市內湖區康寧路三段99巷14號</p>"
121.576101,25.056973,"<p>參龍</p><p>(02)27939884        </p><p>台北市內湖區行善路64號</p>"
121.590522422179,25.0701230157673,"<p>國醫</p><p>(02)87929421        </p><p>台北市內湖區成功路2段325號1樓</p>"
121.612189,25.071451,"<p>康明</p><p>(02)26309123        </p><p>台北市內湖區康寧路三段165巷23弄1號</p>"
121.594443,25.078978,"<p>康雲</p><p>(02)27922754        </p><p>台北市內湖區康寧路一段160號</p>"
121.605603433311,25.0725200238652,"<p>康葫</p><p>(02)26317093        </p><p>台北市內湖區民權東路六段296巷3號1樓</p>"
121.607934,25.072185,"<p>康寧</p><p>(02)26328942        </p><p>台北市內湖區康寧路三段26巷1號</p>"
121.608619,25.075598,"<p>康醫</p><p>(02)26347094        </p><p>台北市內湖區成功路5段420巷30號</p>"
121.576433,25.056893,"<p>彩龍</p><p>(02)87902990        </p><p>台北市內湖區行善路35號1F</p>"
121.61561,25.072068,"<p>清圳</p><p>(02)26329402        </p><p>台北市內湖區東湖路113巷88號</p>"
121.596672427122,25.0822780581049,"<p>清湖</p><p>(02)27901341        </p><p>台北市內湖區金湖路49號1樓</p>"
121.578343,25.082951,"<p>富港</p><p>(02)26276254        </p><p>台北市內湖區港富里港墘路15號1樓</p>"
121.574918411226,25.0830430611604,"<p>港華</p><p>(02)27986183        </p><p>台北市內湖區港華街40號1樓</p>"
121.578727,25.079726,"<p>港鑫</p><p>(02)26270994        </p><p>台北市內湖區內湖路1段737巷35號</p>"
121.5852,25.074963,"<p>紫陽</p><p>(02)87512875        </p><p>台北市內湖區紫陽里陽光街159號</p>"
121.590981,25.080625,"<p>紫新</p><p>(02)87920524        </p><p>台北市內湖區成功路三段201號1樓</p>"
121.577601,25.065267,"<p>華經</p><p>(02)27906651        </p><p>台北市內湖區行忠路30號</p>"
121.576204,25.072742,"<p>匯陽</p><p>(02)87977391        </p><p>台北市內湖區陽光街383號</p>"
121.581064,25.054867,"<p>新潭美</p><p>(02)27942796        </p><p>台北市內湖區新明路425號427號</p>"
121.579009,25.076249,"<p>瑞江</p><p>(02)26587055        </p><p>台北市內湖區瑞陽里江南街71巷16弄76號</p>"
121.573272,25.075833,"<p>瑞和</p><p>(02)26584041        </p><p>台北市內湖區瑞光路316巷56號1樓</p>"
121.57059040796,25.0800780508802,"<p>瑞東</p><p>(02)87514830        </p><p>台北市內湖區洲子街102號1樓</p>"
121.576059411745,25.0740750298223,"<p>瑞富</p><p>(02)26589047        </p><p>台北市內湖區瑞光路188巷51號1樓</p>"
121.575454,25.076165,"<p>瑞湖</p><p>(02)26588016        </p><p>台北市內湖區江南街128號</p>"
121.568115,25.080918,"<p>瑞寶</p><p>(02)87512228        </p><p>台北市內湖區瑞光路583巷27號1樓</p>"
121.566309,25.080175,"<p>瑞鑫</p><p>(02)26579574        </p><p>台北市內湖區瑞光路580號</p>"
121.589663,25.082,"<p>達人</p><p>(02)27945695        </p><p>台北市內湖區內湖路2段249號251號</p>"
121.592054423878,25.086132071647,"<p>碧綠</p><p>(02)87917023        </p><p>台北市內湖區內湖路三段59巷1號61號63號</p>"
121.571291,25.082437,"<p>福湖</p><p>(02)26274816        </p><p>台北市內湖區內湖路一段411巷17號19弄1號</p>"
121.575809411767,25.0799050501864,"<p>墘都</p><p>(02)87977260        </p><p>台北市內湖區內湖路一段669號</p>"
121.590867,25.082374,"<p>德成</p><p>(02)27954608        </p><p>台北市內湖區內湖路2段366號</p>"
121.591748,25.082275,"<p>德福</p><p>(02)27943371        </p><p>台北市內湖區成功路4段30巷27號29號31號</p>"
121.573387,25.07906,"<p>德馨</p><p>(02)87511020        </p><p>台北市內湖區洲子街46號</p>"
121.575009411363,25.0850480681607,"<p>環金</p><p>(02)27997036        </p><p>台北市內湖區環山路二段81號83號1樓</p>"
121.566875405472,25.0866260738107,"<p>環湖</p><p>(02)87974566        </p><p>台北市內湖區環山路一段70號</p>"
121.572277409236,25.0813420552655,"<p>麗安</p><p>(02)26274284        </p><p>台北市內湖區內湖路一段445號1樓</p>"
121.61953,25.073387,"<p>瓏山林</p><p>(02)26329723        </p><p>台北市內湖區康樂街125巷2號</p>"
121.620648,25.075874,"<p>瓏馬</p><p>(02)26342774        </p><p>台北市內湖區康樂街213號</p>"
121.561294,25.084548,"<p>馨瑩</p><p>(02)26574995        </p><p>台北市內湖區內湖路一段91巷2號</p>"
121.604391432455,25.073409026992,"<p>權金</p><p>(02)26324440        </p><p>台北市內湖區金湖路405號1樓</p>"
121.583371,25.078726,"<p>鑫文德</p><p>(02)87977622        </p><p>台北市內湖區文德路99號1樓</p>"
121.578876413961,25.0785200452965,"<p>鑫江南</p><p>(02)26589241        </p><p>台北市內湖區文德路6號1樓</p>"
121.608259,25.072353,"<p>鑫碁泰</p><p>(02)26347648        </p><p>台北市內湖區康寧路三段63號65號67號</p>"
121.617076,25.069845,"<p>鑫輝煌</p><p>(02)26311820        </p><p>台北市內湖區東湖路119巷49弄2號1樓</p>"
121.535807383839,25.1180611841008,"<p>三玉</p><p>(02)28744580        </p><p>台北市士林區天母東路88之1號1樓</p>"
121.522695,25.084129,"<p>三樂</p><p>(02)28832921        </p><p>台北市士林區劍潭路21號1樓</p>"
121.523789374326,25.0947921030257,"<p>士正</p><p>(02)28813350        </p><p>台北市士林區中正路301號1樓</p>"
121.527814,25.111915,"<p>士東</p><p>(02)28359152        </p><p>台北市士林區士東路48號</p>"
121.526199,25.087836,"<p>士鑽</p><p>(02)28820935        </p><p>台北市士林區文林路102號B1</p>"
121.524099,25.097251,"<p>丹樺</p><p>(02)28314649        </p><p>台北市士林區文林路530號</p>"
121.508421363035,25.0911050903824,"<p>友成</p><p>(02)88112514        </p><p>台北市士林區社中街211號1樓</p>"
121.527473377779,25.1187811867462,"<p>天北</p><p>(02)28760659        </p><p>台北市士林區天母里天母西路39-1號1樓</p>"
121.531242,25.118703,"<p>天東</p><p>(02)28734093        </p><p>台北市士林區中山北路7段14巷2-1號</p>"
121.530156,25.114305,"<p>天美</p><p>(02)28762701        </p><p>台北市士林區天母東路8巷98號</p>"
121.531436,25.123138,"<p>天真</p><p>(02)28728894        </p><p>台北市士林區中山北路7段141巷6之1號1樓</p>"
121.533244,25.116888,"<p>天越</p><p>(02)28724484        </p><p>台北市士林區天母東路50巷25號</p>"
121.532660381736,25.1240542050803,"<p>天裕</p><p>(02)28724419        </p><p>台北市士林區中山北路七段156號1樓</p>"
121.531867,25.116812,"<p>天福</p><p>(02)28738299        </p><p>台北市士林區天母東路8巷31弄2號</p>"
121.526963,25.119864,"<p>天鑫</p><p>(02)28754546        </p><p>台北市士林區天玉街8號</p>"
121.541887,25.137791,"<p>太學</p><p>(02)28627655        </p><p>台北市士林區華岡路45之1號1樓</p>"
121.546486,25.137934,"<p>文大</p><p>(02)28623443        </p><p>台北市士林區格致路57號</p>"
121.526590376207,25.0898780858212,"<p>文林</p><p>(02)28810417        </p><p>台北市士林區大北路14號16號1樓</p>"
121.54161,25.137299,"<p>文學</p><p>(02)28613776        </p><p>台北市士林區光華路26巷10號1樓</p>"
121.51988,25.097087,"<p>冬樂</p><p>(02)28345642        </p><p>台北市士林區美崙街112號一樓</p>"
121.550925,25.100437,"<p>至善天下</p><p>(02)28830232        </p><p>台北市士林區至善路二段264號</p>"
121.529259,25.10181,"<p>至誠</p><p>(02)28359740        </p><p>台北市士林區至誠路二段31號</p>"
121.5146,25.093999,"<p>兒樂</p><p>(02)28348349        </p><p>台北市士林區承德路五段55號</p>"
121.522847,25.089097,"<p>承河</p><p>(02)28817180        </p><p>台北市士林區基河路132號1樓</p>"
121.52277,25.081019,"<p>承富</p><p>(02)28862627        </p><p>台北市士林區承德路四段39號</p>"
121.532398,25.118896,"<p>東洋</p><p>(02)28753409        </p><p>台北市士林區中山北路7段14巷19號Ｂ1</p>"
121.505185360726,25.0924230950332,"<p>社中</p><p>(02)28119270        </p><p>台北市士林區社中街320號322號1樓</p>"
121.508208362729,25.0862060732768,"<p>社鑽</p><p>(02)28137115        </p><p>台北市士林區中正路639號1樓</p>"
121.522863373909,25.1028711312543,"<p>芝山</p><p>(02)28316143        </p><p>台北市士林區福華路126號1樓</p>"
121.532808,25.107718,"<p>芝玉</p><p>(02)28350887        </p><p>台北市士林區忠義街121號</p>"
121.521541372406,25.0858790719334,"<p>前港</p><p>(02)28818943        </p><p>台北市士林區後港街98之1號2號1樓</p>"
121.4982213557,25.093424098631,"<p>洲美</p><p>(02)28162633        </p><p>台北市士林區延平北路六段505號</p>"
121.546449,25.136941,"<p>草山</p><p>(02)28626422        </p><p>台北市士林區格致路28號</p>"
121.53134,25.105828,"<p>凱立</p><p>(02)28329371        </p><p>台北市士林區忠義街68號</p>"
121.541482,25.136886,"<p>華岡</p><p>(02)28625528        </p><p>台北市士林區光華路26巷7-1號</p>"
121.519337370717,25.0831350623844,"<p>華齡</p><p>(02)28835452        </p><p>台北市士林區華齡街17巷2號4號1樓</p>"
121.505126,25.089588,"<p>集鑫</p><p>(02)28163245        </p><p>台北市士林區延平北路6段202號204號</p>"
121.525449375434,25.091682092139,"<p>新士林</p><p>(02)28835732        </p><p>台北市士林區大東路123號125號1樓</p>"
121.52448437528,25.1087991519319,"<p>新天強</p><p>(02)28385947        </p><p>台北市士林區克強路11及11-1號1樓</p>"
121.521305,25.096115,"<p>新文</p><p>(02)28353709        </p><p>台北市士林區文昌路64號</p>"
121.526761376786,25.1040341352557,"<p>新忠誠</p><p>(02)28314978        </p><p>台北市士林區中山北路6段18號20號1樓</p>"
121.522042,25.080383,"<p>新承德</p><p>(02)28857157        </p><p>台北市士林區承德路4段30號</p>"
121.532655,25.096887,"<p>新福林</p><p>(02)28310527        </p><p>台北市士林區福林路191號</p>"
121.524946,25.086269,"<p>新福慶</p><p>(02)28813445        </p><p>台北市士林區基河路1號1樓(部份)</p>"
121.517487,25.084339,"<p>新劍潭</p><p>(02)28882016        </p><p>台北市士林區福港街246號</p>"
121.510066364018,25.0842820665299,"<p>葫東</p><p>(02)28137082        </p><p>台北市士林區延平北路五段228號230號1樓</p>"
121.510364364169,25.0821780591777,"<p>葫蘆</p><p>(02)28112919        </p><p>台北市士林區延平北路五段134號134-2號1樓</p>"
121.528778,25.105707,"<p>誠義</p><p>(02)28353013        </p><p>台北市士林區忠誠路一段126號</p>"
121.53226,25.098488,"<p>福志</p><p>(02)88663358        </p><p>台北市士林區雨農路25號</p>"
121.522372,25.102057,"<p>福芝</p><p>(02)28358739        </p><p>台北市士林區福國路94號</p>"
121.507855362569,25.0893070841116,"<p>福氣</p><p>(02)28162416        </p><p>台北市士林區延平北路六段122號124號1樓</p>"
121.526054375975,25.0948261031095,"<p>福捷</p><p>(02)28839690        </p><p>台北市士林區中正路235巷14號</p>"
121.515860368395,25.0896290851161,"<p>福通</p><p>(02)28881028        </p><p>台北市士林區大南路400號402號1樓</p>"
121.509577363697,25.0853550702844,"<p>福陽</p><p>(02)28162119        </p><p>台北市士林區延平北路五段269號271號1樓</p>"
121.51185,25.083225,"<p>福順</p><p>(02)28166747        </p><p>台北市士林區重慶北路4段149號151號1樓</p>"
121.521269,25.104145,"<p>福溢</p><p>(02)28312758        </p><p>台北市士林區德行西路96號</p>"
121.526092,25.095529,"<p>福榮</p><p>(02)28330676        </p><p>台北市士林區中正路220號222號</p>"
121.522541,25.094652,"<p>福鑫</p><p>(02)28356026        </p><p>台北市士林區中正路324號</p>"
121.526197,25.095263,"<p>福讚</p><p>(02)28891573        </p><p>台北市士林區中正路227號</p>"
121.501219,25.090706,"<p>聚鑫</p><p>(02)88111492        </p><p>台北市士林區延平北路六段350號</p>"
121.525126374967,25.0844250668005,"<p>劍潭站</p><p>(02)28832704        </p><p>台北市士林區中山北路五段65號1樓</p>"
121.522989,25.105272,"<p>德天</p><p>(02)28344941        </p><p>台北市士林區德行西路52號1樓</p>"
121.530636379773,25.1090801528175,"<p>德行</p><p>(02)28341724        </p><p>台北市士林區忠誠路二段7號1樓</p>"
121.534693,25.109746,"<p>德東</p><p>(02)28342488        </p><p>台北市士林區德行東路262號1樓</p>"
121.537651,25.11177,"<p>德芝</p><p>(02)28347062        </p><p>台北市士林區士東路286巷37號</p>"
121.522190373357,25.1009171244407,"<p>德華</p><p>(02)28310427        </p><p>台北市士林區文林路669號1樓及B1</p>"
121.528702378322,25.1078141484265,"<p>德誠</p><p>(02)28344429        </p><p>台北市士林區德行東路106號108號1樓</p>"
121.518275,25.088952,"<p>豫鋒</p><p>(02)28832762        </p><p>台北市士林區大南路322號</p>"
121.525082,25.106373,"<p>蘭雅</p><p>(02)28356410        </p><p>台北市士林區中山北路6段150號</p>"
121.552876,25.118849,"<p>鑫仰德</p><p>(02)28618640        </p><p>台北市士林區仰德大道三段68號70號</p>"
121.468456,25.12815,"<p>一德</p><p>(02)28984000        </p><p>台北市北投區中央北路4段513號</p>"
121.501056,25.130534,"<p>大中</p><p>(02)28963137        </p><p>台北市北投區中央南路一段114號</p>"
121.4849,25.137918,"<p>中陽</p><p>(02)28953832        </p><p>台北市北投區中央北路三段55號57號1樓</p>"
121.508172363924,25.1256062108754,"<p>公岩</p><p>(02)28946735        </p><p>台北市北投區公館路259號1樓</p>"
121.503115,25.133059,"<p>公館</p><p>(02)28965936        </p><p>台北市北投區公館路31號</p>"
121.523837,25.113726,"<p>天富</p><p>(02)28226934        </p><p>台北市北投區富貴一路3號1樓</p>"
121.506171862779,25.1356927461313,"<p>加賀屋</p><p>(02)28941650        </p><p>台北市北投區溫泉路73巷5號地下二樓之1</p>"
121.50179,25.13909,"<p>北投</p><p>(02)28941151        </p><p>台北市北投區中和街222號</p>"
121.515502,25.115351,"<p>石捷</p><p>(02)28208526        </p><p>台北市北投區石牌路二段8號</p>"
121.502749,25.118635,"<p>立農</p><p>(02)28203682        </p><p>台北市北投區承德路7段378號</p>"
121.501821,25.133288,"<p>光中</p><p>(02)28971043        </p><p>台北市北投區光明路122號</p>"
121.512955,25.117452,"<p>安遠</p><p>(02)28261043        </p><p>台北市北投區致遠二路149號</p>"
121.510143,25.11313,"<p>百齡</p><p>(02)28209915        </p><p>台北市北投區石牌路一段35號</p>"
121.524370375647,25.1228562010257,"<p>行義</p><p>(02)28728978        </p><p>台北市北投區石牌路二段335號1樓</p>"
121.499361359647,25.1301702271446,"<p>西安</p><p>(02)28949299        </p><p>台北市北投區大興街44號46號1樓</p>"
121.495229,25.145234,"<p>秀山</p><p>(02)28947141        </p><p>台北市北投區中和街476號478號</p>"
121.472414337998,25.128370221039,"<p>和信醫</p><p>(02)28936831        </p><p>台北市北投區立德路125號1樓</p>"
121.503438,25.137517,"<p>和業</p><p>(02)28951924        </p><p>台北市北投區中和街10號</p>"
121.469653335915,25.1256312115109,"<p>和碩</p><p>(02)28988710        </p><p>台北市北投區立功街76號1樓</p>"
121.501475,25.126287,"<p>奇岩</p><p>(02)28952945        </p><p>台北市北投區崇仁路一段76號</p>"
121.510813,25.111447,"<p>承啟</p><p>(02)28238908        </p><p>台北市北投區福興里承德路七段76號</p>"
121.519411,25.10946,"<p>明華</p><p>(02)28262195        </p><p>台北市北投區明德路99號</p>"
121.520245,25.109879,"<p>明德</p><p>(02)28220224        </p><p>台北市北投區明德路114號</p>"
121.517952,25.116486,"<p>東華</p><p>(02)28262900        </p><p>台北市北投區裕民一路40巷1號</p>"
121.4661623332,25.1192511892766,"<p>知心</p><p>(02)28585721        </p><p>台北市北投區知行路185號1樓</p>"
121.499919358385,25.1410502649339,"<p>金和</p><p>(02)28919043        </p><p>台北市北投區中和街314號316號1樓</p>"
121.496048,25.136464,"<p>政戰</p><p>(02)28914209        </p><p>台北市北投區中央北路二段15號17號</p>"
121.504344361493,25.137204251437,"<p>春天</p><p>(02)28950720        </p><p>台北市北投區泉源路12-1號1樓</p>"
121.504897361835,25.1352262445209,"<p>泉北</p><p>(02)28930420        </p><p>台北市北投區溫泉路70號</p>"
121.506521,25.140187,"<p>泉源</p><p>(02)28975244        </p><p>台北市北投區泉源路30號地下一樓</p>"
121.512396,25.114053,"<p>致遠</p><p>(02)28208072        </p><p>台北市北投區石牌路一段126號</p>"
121.516329,25.116865,"<p>振華</p><p>(02)28218145        </p><p>台北市北投區石牌路2段80號82號</p>"
121.522374374026,25.1177151831022,"<p>振興醫</p><p>(02)28216509        </p><p>台北市北投區振興街45號B1</p>"
121.506861,25.129499,"<p>清江</p><p>(02)28950047        </p><p>台北市北投區公館路165號1樓</p>"
121.514648,25.11059,"<p>統勝</p><p>(02)28234063        </p><p>台北市北投區自強街82號</p>"
121.508177,25.114959,"<p>富邦</p><p>(02)28214947        </p><p>台北市北投區實踐街22號24號</p>"
121.471387337145,25.1246082079146,"<p>華碩</p><p>(02)28585257        </p><p>台北市北投區立德路15號B1</p>"
121.517646,25.10564,"<p>新豪美</p><p>(02)28233553        </p><p>台北市北投區文林北路98號100號</p>"
121.522754374424,25.121492196287,"<p>榮總</p><p>(02)28715743        </p><p>台北市北投區石牌路2段301號</p>"
121.51363736748,25.1120151633288,"<p>福致</p><p>(02)28223783        </p><p>台北市北投區致遠一路二段49號51號1樓</p>"
121.51874937111,25.109047152886,"<p>德致</p><p>(02)28231984        </p><p>台北市北投區明德路87號89號1樓</p>"
121.547476,25.152493,"<p>擎天崗</p><p>(02)28613652        </p><p>台北市北投區湖山路一段12號</p>"
121.499545,25.134852,"<p>薇閣</p><p>(02)28944880        </p><p>台北市北投區中央北路一段108號</p>"
121.500961,25.137221,"<p>雙全</p><p>(02)28940338        </p><p>台北市北投區中庸里大業路715-717號</p>"
121.519656,25.114096,"<p>懷得</p><p>(02)28279042        </p><p>台北市北投區懷德街85號1樓</p>"
121.467399,25.121604,"<p>關渡</p><p>(02)28581719        </p><p>台北市北投區知行路282號</p>"
121.506854362714,25.1175401827255,"<p>鐏賢</p><p>(02)28272331        </p><p>台北市北投區尊賢街247號</p>"
121.522299,25.118001,"<p>護專</p><p>(02)28264184        </p><p>台北市北投區振興街31號</p>"
